,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
940283,2018-12-05 17:43:10.6860000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
940773,2018-12-05 17:45:14.1130000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
940788,2018-12-05 17:45:16.2640000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
958326,2018-12-05 18:48:07.6390000,DTMK_dy1pd_3bpgphlfk.PV,,,1,24,24
958448,2018-12-05 18:49:28.8740000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
962123,2018-12-05 19:01:50.0770000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
962833,2018-12-05 19:11:43.6910000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
962876,2018-12-05 19:11:51.7180000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1013416,2018-12-05 22:14:56.9990000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1014325,2018-12-05 22:31:14.2380000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1014342,2018-12-05 22:31:17.2640000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1215866,2018-12-06 10:21:23.1980000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1216460,2018-12-06 10:26:03.8430000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1216485,2018-12-06 10:26:08.7920000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1259745,2018-12-06 13:02:45.2290000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1259927,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
1260049,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
1260172,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1270950,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpgphlfk.PV,,,1,24,24
1271066,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
1271192,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1272737,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
1272859,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
1272985,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1273201,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
1273323,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
1273447,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1273730,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
1273858,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1274684,2018-12-06 20:20:44.0930000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1274719,2018-12-06 20:20:50.4320000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1295723,2018-12-06 21:37:43.8850000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1300506,2018-12-07 00:07:04.3280000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1300543,2018-12-07 00:07:13.3850000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1553215,2018-12-07 15:02:37.8760000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1553867,2018-12-07 15:09:43.5210000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1553884,2018-12-07 15:09:45.5480000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1554254,2018-12-07 15:11:03.6570000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1555328,2018-12-07 15:33:03.5060000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1555357,2018-12-07 15:33:10.1260000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1555714,2018-12-07 15:34:23.7040000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1556272,2018-12-07 15:39:23.5530000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1556315,2018-12-07 15:39:30.5630000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1556762,2018-12-07 15:41:05.0630000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1557630,2018-12-07 15:56:43.9120000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1557680,2018-12-07 15:56:52.9690000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1558043,2018-12-07 15:58:09.0160000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1559047,2018-12-07 16:17:53.8490000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1559089,2018-12-07 16:18:00.9070000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1559444,2018-12-07 16:19:20.2350000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1559954,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
1560076,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
1560202,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1560785,2018-12-07 16:58:23.7240000,DTMK_dy1pd_3bpgphlfk.PV,,,1,536,24
1560907,2018-12-07 16:59:43.7710000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,704,192
1561036,2018-12-07 16:59:53.7660000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1563097,2018-12-07 17:54:44.1460000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1563135,2018-12-07 17:54:51.1730000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1576258,2018-12-07 18:41:55.9230000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1579752,2018-12-07 20:25:43.5370000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1579768,2018-12-07 20:25:45.5630000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1888976,2018-12-08 14:45:31.0490000,DTMK_dy1pd_3bpgphlfk.PV,0.0,0.0,0,192,192
1896688,2018-12-08 18:48:23.7540000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,704,192
1896724,2018-12-08 18:48:29.7800000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
1909276,2018-12-08 19:32:42.0300000,DTMK_dy1pd_3bpgphlfk.PV,,,1,24,24
1909322,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpgphlfk.PV,1.0,1.0,0,192,192
