,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
931128,2018-12-05 15:35:13.6130000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
931136,2018-12-05 15:35:17.6390000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
931401,2018-12-05 15:36:14.8430000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
931534,2018-12-05 15:39:33.7380000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
931546,2018-12-05 15:39:43.7330000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
931804,2018-12-05 15:40:43.8740000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
932106,2018-12-05 15:49:23.5660000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
932115,2018-12-05 15:49:31.5930000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
932738,2018-12-05 15:51:45.7800000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
933112,2018-12-05 16:03:14.1130000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
933119,2018-12-05 16:03:16.1390000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
933488,2018-12-05 16:04:38.1550000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
933771,2018-12-05 16:12:44.1600000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
933779,2018-12-05 16:12:51.1860000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
934136,2018-12-05 16:14:15.0770000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
934465,2018-12-05 16:23:53.6080000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
934654,2018-12-05 16:24:40.6860000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
934872,2018-12-05 16:31:03.7850000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
934883,2018-12-05 16:31:13.7800000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
935144,2018-12-05 16:32:12.8270000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
935187,2018-12-05 16:33:03.7960000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
935374,2018-12-05 16:33:48.8580000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
935500,2018-12-05 16:37:24.0660000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
935510,2018-12-05 16:37:34.0610000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
935765,2018-12-05 16:38:31.4050000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
937407,2018-12-05 17:32:43.7850000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
937417,2018-12-05 17:32:53.7800000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
940284,2018-12-05 17:43:10.6860000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
940303,2018-12-05 17:43:23.7380000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
940316,2018-12-05 17:43:29.7640000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
958327,2018-12-05 18:48:07.6390000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
958449,2018-12-05 18:49:28.8740000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
962124,2018-12-05 19:01:50.0770000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
962401,2018-12-05 19:10:04.1550000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1013417,2018-12-05 22:14:56.9990000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1013856,2018-12-05 22:29:24.2380000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1013864,2018-12-05 22:29:31.3110000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1215867,2018-12-06 10:21:23.1980000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1215975,2018-12-06 10:24:13.8430000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1215985,2018-12-06 10:24:20.8700000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1259746,2018-12-06 13:02:45.2290000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1259931,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpxtyx.PV,,,1,536,24
1260053,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,704,192
1260176,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1260258,2018-12-06 13:08:54.4680000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1260265,2018-12-06 13:09:00.5100000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1260445,2018-12-06 13:09:44.4320000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1260472,2018-12-06 13:10:14.3120000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
1260482,2018-12-06 13:10:23.3380000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
1260672,2018-12-06 13:11:07.4010000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1270954,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
1271070,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,704,192
1271196,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
1272741,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpxtyx.PV,,,1,536,24
1272863,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,704,192
