,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
932107,2018-12-05 15:49:23.5660000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
932116,2018-12-05 15:49:31.5930000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
932739,2018-12-05 15:51:45.7800000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
933113,2018-12-05 16:03:14.1130000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
933120,2018-12-05 16:03:16.1390000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
933475,2018-12-05 16:04:36.2180000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
933772,2018-12-05 16:12:44.1600000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
933780,2018-12-05 16:12:51.1860000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
934137,2018-12-05 16:14:15.1080000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
934466,2018-12-05 16:23:53.6080000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
934655,2018-12-05 16:24:40.6860000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
934873,2018-12-05 16:31:03.7850000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
934884,2018-12-05 16:31:13.7800000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
935145,2018-12-05 16:32:12.8430000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
935188,2018-12-05 16:33:03.7960000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
935375,2018-12-05 16:33:48.8580000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
935501,2018-12-05 16:37:24.0660000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
935511,2018-12-05 16:37:34.0610000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
935766,2018-12-05 16:38:31.4050000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
937408,2018-12-05 17:32:43.7850000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
937418,2018-12-05 17:32:53.7800000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
940273,2018-12-05 17:43:07.5770000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
940304,2018-12-05 17:43:23.7380000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
940317,2018-12-05 17:43:29.7640000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
958330,2018-12-05 18:48:07.6390000,DTMK_dy1pd_yx.PV,,,1,24,24
958452,2018-12-05 18:49:28.8740000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
962125,2018-12-05 19:01:50.0770000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
962402,2018-12-05 19:10:04.1550000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1013418,2018-12-05 22:14:56.9990000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1013857,2018-12-05 22:29:24.2380000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1013865,2018-12-05 22:29:31.3430000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1215868,2018-12-06 10:21:23.1980000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1215976,2018-12-06 10:24:13.8430000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1215986,2018-12-06 10:24:20.8700000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1259747,2018-12-06 13:02:45.2290000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1259997,2018-12-06 13:07:03.5150000,DTMK_dy1pd_yx.PV,,,1,536,24
1260119,2018-12-06 13:08:24.4680000,DTMK_dy1pd_yx.PV,0.0,0.0,0,704,192
1260242,2018-12-06 13:08:34.5880000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1260259,2018-12-06 13:08:54.4680000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1260266,2018-12-06 13:09:00.5100000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1260438,2018-12-06 13:09:42.4630000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1260473,2018-12-06 13:10:14.3120000,DTMK_dy1pd_yx.PV,1.0,1.0,0,704,192
1260483,2018-12-06 13:10:23.3380000,DTMK_dy1pd_yx.PV,1.0,1.0,0,192,192
1260673,2018-12-06 13:11:07.4170000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1271030,2018-12-06 19:03:04.0570000,DTMK_dy1pd_yx.PV,,,1,24,24
1271135,2018-12-06 19:04:24.3430000,DTMK_dy1pd_yx.PV,0.0,0.0,0,704,192
1271261,2018-12-06 19:04:34.3380000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
1272806,2018-12-06 19:53:53.7030000,DTMK_dy1pd_yx.PV,,,1,536,24
1272928,2018-12-06 19:55:14.2180000,DTMK_dy1pd_yx.PV,0.0,0.0,0,704,192
1273054,2018-12-06 19:55:24.2130000,DTMK_dy1pd_yx.PV,0.0,0.0,0,192,192
