,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
925918,2018-12-05 15:05:18.5880000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
926357,2018-12-05 15:06:52.5880000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
931144,2018-12-05 15:35:23.6130000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
931157,2018-12-05 15:35:26.6390000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
931399,2018-12-05 15:36:14.8430000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
931549,2018-12-05 15:39:43.7380000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
931569,2018-12-05 15:39:52.7800000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
931803,2018-12-05 15:40:43.8740000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
932119,2018-12-05 15:49:33.5820000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
932138,2018-12-05 15:49:41.5930000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
932574,2018-12-05 15:51:15.7180000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
933128,2018-12-05 16:03:24.1130000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
933143,2018-12-05 16:03:26.1550000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
933474,2018-12-05 16:04:36.2180000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
933784,2018-12-05 16:12:54.1600000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
933806,2018-12-05 16:13:02.2180000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
934135,2018-12-05 16:14:15.0770000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
934480,2018-12-05 16:24:03.7020000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
934652,2018-12-05 16:24:40.6860000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
934886,2018-12-05 16:31:13.7850000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
934901,2018-12-05 16:31:22.8110000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
935142,2018-12-05 16:32:12.8270000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
935190,2018-12-05 16:33:03.8010000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
935199,2018-12-05 16:33:13.8270000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
935373,2018-12-05 16:33:48.8580000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
935514,2018-12-05 16:37:34.0660000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
935529,2018-12-05 16:37:43.0930000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
935763,2018-12-05 16:38:31.4050000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
937430,2018-12-05 17:33:03.7800000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
937882,2018-12-05 17:34:38.2490000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
940321,2018-12-05 17:43:33.7380000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
940336,2018-12-05 17:43:39.7960000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
940766,2018-12-05 17:45:14.1080000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
958239,2018-12-05 18:48:03.6130000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
958361,2018-12-05 18:49:23.8480000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
958505,2018-12-05 18:49:33.8430000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
962412,2018-12-05 19:10:14.1860000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
962860,2018-12-05 19:11:48.7180000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1013869,2018-12-05 22:29:34.2380000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1013884,2018-12-05 22:29:40.2640000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1014320,2018-12-05 22:31:14.2330000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1215989,2018-12-06 10:24:23.8430000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1216005,2018-12-06 10:24:30.8700000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1216474,2018-12-06 10:26:06.8850000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1259924,2018-12-06 13:07:03.5150000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
1260046,2018-12-06 13:08:24.4680000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
1260169,2018-12-06 13:08:34.5880000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1260270,2018-12-06 13:09:07.3750000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1260296,2018-12-06 13:09:12.6510000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1260437,2018-12-06 13:09:42.4630000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1260485,2018-12-06 13:10:24.3120000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1260502,2018-12-06 13:10:32.3380000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1260670,2018-12-06 13:11:07.4010000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1270947,2018-12-06 19:03:04.0570000,DTMK_dy1pd_3bpbpzx.PV,,,1,24,24
1271063,2018-12-06 19:04:24.3430000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
1271189,2018-12-06 19:04:34.3380000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1272734,2018-12-06 19:53:53.7030000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
1272856,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
1272982,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1273198,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
1273320,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
1273444,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1273727,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
1273855,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1274266,2018-12-06 20:19:04.2970000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1274280,2018-12-06 20:19:14.2920000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1274704,2018-12-06 20:20:48.1200000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1300093,2018-12-07 00:05:34.2030000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1300101,2018-12-07 00:05:36.2290000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1300534,2018-12-07 00:07:11.4170000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1553421,2018-12-07 15:08:04.3650000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1553438,2018-12-07 15:08:09.4070000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1553866,2018-12-07 15:09:42.5480000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1554885,2018-12-07 15:31:23.8030000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1554901,2018-12-07 15:31:32.4380000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1555338,2018-12-07 15:33:06.5940000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1555861,2018-12-07 15:37:53.6880000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1556298,2018-12-07 15:39:28.5790000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1557213,2018-12-07 15:55:13.7560000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1557228,2018-12-07 15:55:16.7820000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1557664,2018-12-07 15:56:51.3130000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1558604,2018-12-07 16:16:23.7820000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1559073,2018-12-07 16:17:57.8760000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1559951,2018-12-07 16:34:24.0990000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
1560073,2018-12-07 16:46:43.8650000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
1560199,2018-12-07 16:46:53.8600000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1560594,2018-12-07 16:57:33.6620000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1560608,2018-12-07 16:57:35.6880000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1560871,2018-12-07 16:58:25.7510000,DTMK_dy1pd_3bpbpzx.PV,,,1,24,24
1560994,2018-12-07 16:59:47.7980000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1562663,2018-12-07 17:53:13.9850000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1563121,2018-12-07 17:54:48.1730000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1579294,2018-12-07 20:24:03.5990000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1579313,2018-12-07 20:24:09.7510000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1579745,2018-12-07 20:25:43.5320000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1891364,2018-12-08 16:04:43.5390000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1891381,2018-12-08 16:04:47.5650000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1891518,2018-12-08 16:05:18.7680000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1896261,2018-12-08 18:46:43.6130000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
1896279,2018-12-08 18:46:53.6080000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1896708,2018-12-08 18:48:27.7950000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1909190,2018-12-08 19:32:34.0040000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
1909319,2018-12-08 19:34:04.0300000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
1976492,2018-12-09 00:08:03.9360000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
1976931,2018-12-09 00:09:38.7490000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2023169,2018-12-09 03:00:24.2440000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2023183,2018-12-09 03:00:29.2700000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2023622,2018-12-09 03:02:03.2860000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2041466,2018-12-09 04:05:33.5100000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2041477,2018-12-09 04:05:43.5050000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2041926,2018-12-09 04:07:17.6300000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2062490,2018-12-09 05:19:34.1190000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
2062612,2018-12-09 05:27:44.3690000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2062708,2018-12-09 05:27:52.4110000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2063244,2018-12-09 05:29:27.7230000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2091168,2018-12-09 07:10:43.6350000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
2091298,2018-12-09 07:11:03.6300000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2230361,2018-12-09 16:35:23.7280000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2230383,2018-12-09 16:35:32.7390000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2230562,2018-12-09 16:36:09.5830000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2232437,2018-12-09 17:38:34.4310000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2232457,2018-12-09 17:38:42.4580000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2232611,2018-12-09 17:39:16.0670000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2232921,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
2233043,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,704,192
2233165,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2234050,2018-12-09 18:17:54.1810000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2234061,2018-12-09 18:17:56.2390000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2234500,2018-12-09 18:19:29.7390000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2240197,2018-12-09 18:39:54.4630000,DTMK_dy1pd_3bpbpzx.PV,,,1,536,24
2240326,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
2254179,2018-12-09 19:51:23.7870000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,704,192
2254191,2018-12-09 19:51:28.8130000,DTMK_dy1pd_3bpbpzx.PV,1.0,1.0,0,192,192
2254638,2018-12-09 19:53:03.7970000,DTMK_dy1pd_3bpbpzx.PV,0.0,0.0,0,192,192
