,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1895168,2018-12-08 18:09:59.0450000,DTMK_dy1pd_1bpgpgz.PV,1.0,1.0,0,192,192
1895497,2018-12-08 18:21:08.0920000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
1909167,2018-12-08 19:32:34.0040000,DTMK_dy1pd_1bpgpgz.PV,,,1,536,24
1909290,2018-12-08 19:34:04.0300000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
2062468,2018-12-09 05:19:34.1190000,DTMK_dy1pd_1bpgpgz.PV,,,1,536,24
2062590,2018-12-09 05:27:44.3690000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,704,192
2062722,2018-12-09 05:27:54.3800000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
2091146,2018-12-09 07:10:43.6350000,DTMK_dy1pd_1bpgpgz.PV,,,1,536,24
2091269,2018-12-09 07:11:03.6300000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
2228605,2018-12-09 15:35:54.3060000,DTMK_dy1pd_1bpgpgz.PV,1.0,1.0,0,704,192
2228609,2018-12-09 15:36:00.3330000,DTMK_dy1pd_1bpgpgz.PV,1.0,1.0,0,192,192
2230330,2018-12-09 16:34:54.1610000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
2232898,2018-12-09 17:48:33.7600000,DTMK_dy1pd_1bpgpgz.PV,,,1,536,24
2233020,2018-12-09 17:51:13.7280000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,704,192
2233142,2018-12-09 17:51:23.7390000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
2240174,2018-12-09 18:39:54.4630000,DTMK_dy1pd_1bpgpgz.PV,,,1,536,24
2240297,2018-12-09 18:42:44.2230000,DTMK_dy1pd_1bpgpgz.PV,0.0,0.0,0,192,192
